Date,Open,High,Low,Close,Adj Close,Volume
Jan 11 2018,14968.20,15018.80,13105.90,13405.80,13405.80,16534099968
Jan 10 2018,14588.50,14973.30,13691.20,14973.30,14973.30,18500800512
Jan 09 2018,15123.70,15497.50,14424.00,14595.40,14595.40,16659999744
Jan 08 2018,16476.20,16537.90,14208.20,15170.10,15170.10,18413899776
Jan 07 2018,17527.30,17579.60,16087.70,16477.60,16477.60,15866000384
Jan 06 2018,17462.10,17712.40,16764.60,17527.00,17527.00,18314600448
Jan 05 2018,15477.20,17705.20,15202.80,17429.50,17429.50,23840899072
Jan 04 2018,15270.70,15739.70,14522.20,15599.20,15599.20,21783199744
Jan 03 2018,14978.20,15572.80,14844.50,15201.00,15201.00,16871900160
Jan 02 2018,13625.00,15444.60,13163.60,14982.10,14982.10,16846600192
Jan 01 2018,14112.20,14112.20,13154.70,13657.20,13657.20,10291200000
Dec 31 2017,12897.70,14377.40,12755.60,14156.40,14156.40,12136299520
Dec 30 2017,14681.90,14681.90,12350.10,12952.20,12952.20,14452599808
Dec 29 2017,14695.80,15279.00,14307.00,14656.20,14656.20,13025500160
Dec 28 2017,15864.10,15888.40,13937.30,14606.50,14606.50,12336499712
Dec 27 2017,16163.50,16930.90,15114.30,15838.50,15838.50,12487600128
Dec 26 2017,14036.60,16461.20,14028.90,16099.80,16099.80,13454300160
Dec 25 2017,13995.90,14593.00,13448.90,14026.60,14026.60,10664699904
Dec 24 2017,14608.20,14626.00,12747.70,13925.80,13925.80,11572299776
Dec 23 2017,13948.70,15603.20,13828.80,14699.20,14699.20,13086000128
Dec 22 2017,15898.00,15943.40,11833.00,13831.80,13831.80,22197999616
Dec 21 2017,16642.40,17567.70,15342.70,15802.90,15802.90,16516599808
Dec 20 2017,17760.30,17934.70,16077.70,16624.60,16624.60,22149699584
Dec 19 2017,19118.30,19177.80,17275.40,17776.70,17776.70,16894499840
Dec 18 2017,19106.40,19371.00,18355.90,19114.20,19114.20,14839499776
Dec 17 2017,19475.80,20089.00,18974.10,19140.80,19140.80,13314599936
Dec 16 2017,17760.30,19716.70,17515.30,19497.40,19497.40,12740599808
Dec 15 2017,16601.30,18154.10,16601.30,17706.90,17706.90,14309999616
Dec 14 2017,16384.60,17085.80,16185.90,16564.00,16564.00,13777399808
